Shoebuy,Peppergate F,20170323,25,ALG-139_42,693016585557,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-139_43,693016585564,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-231_34,693016532681,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,12,ALG-231_35,693016532698,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,33,ALG-231_36,693016532704,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,58,ALG-231_37,693016532711,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,111,ALG-231_38,693016532728,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,139,ALG-231_39,693016532735,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,41,ALG-231_40,693016532742,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,18,ALG-231_41,693016532759,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,10,ALG-231_42,693016532766,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-231_43,693016532773,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-233_34,693016532889,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,19,ALG-233_35,693016532896,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,41,ALG-233_36,693016532902,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,45,ALG-233_37,693016532919,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,93,ALG-233_38,693016532926,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,112,ALG-233_39,693016532933,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,34,ALG-233_40,693016532940,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,45,ALG-233_41,693016532957,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,3,ALG-233_42,693016532964,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-233_43,693016532971,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-324_34,693016562602,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,7,ALG-324_35,693016562619,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,47,ALG-324_36,693016562626,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,67,ALG-324_37,693016562633,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,109,ALG-324_38,693016562640,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,114,ALG-324_39,693016562657,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,45,ALG-324_40,693016562664,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,47,ALG-324_41,693016562671,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-324_42,693016562688,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-324_43,693016562695,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-372_34,693016585274,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,5,ALG-372_35,693016585281,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-372_36,693016585298,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,36,ALG-372_37,693016585304,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,72,ALG-372_38,693016585311,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,83,ALG-372_39,693016585328,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,55,ALG-372_40,693016585335,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,27,ALG-372_41,693016585342,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,13,ALG-372_42,693016585359,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-372_43,693016585366,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-422_34,693016569502,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,25,ALG-422_35,693016569519,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,72,ALG-422_36,693016569526,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,159,ALG-422_37,693016569533,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,204,ALG-422_38,693016569540,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,227,ALG-422_39,693016569557,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,141,ALG-422_40,693016569564,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,90,ALG-422_41,693016569571,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,23,ALG-422_42,693016569588,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-422_43,693016569595,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-425_34,693016570003,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,19,ALG-425_35,693016570010,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,41,ALG-425_36,693016570027,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,84,ALG-425_37,693016570034,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,114,ALG-425_38,693016570041,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,130,ALG-425_39,693016570058,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,102,ALG-425_40,693016570065,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,50,ALG-425_41,693016570072,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,22,ALG-425_42,693016570089,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-425_43,693016570096,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-429_34,693016569908,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,16,ALG-429_35,693016569915,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,54,ALG-429_36,693016569922,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,56,ALG-429_37,693016569939,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,64,ALG-429_38,693016569946,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,50,ALG-429_39,693016569953,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,60,ALG-429_40,693016569960,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,42,ALG-429_41,693016569977,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,19,ALG-429_42,693016569984,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-429_43,693016569991,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,39,ALG-531_35,693016266128,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,65,ALG-531_36,693016266135,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,92,ALG-531_37,693016266142,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,136,ALG-531_38,693016266159,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,203,ALG-531_39,693016266166,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,170,ALG-531_40,693016266173,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,129,ALG-531_41,693016266180,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,87,ALG-531_42,693016266197,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,27,ALG-532_35,693016266203,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,11,ALG-532_36,693016266210,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-532_37,693016266227,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-532_38,693016266234,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-532_39,693016266241,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-532_40,693016266258,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-532_41,693016266265,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-532_42,693016266272,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_34,693016533084,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,24,ALG-542_35,693016533091,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_36,693016533107,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_37,693016533114,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_38,693016533121,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_39,693016533138,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_40,693016533145,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_41,693016533152,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_42,693016533169,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-542_43,693016533176,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-575_34,693016569700,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,4,ALG-575_35,693016569717,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-575_36,693016569724,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-575_37,693016569731,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-575_38,693016569748,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,4,ALG-575_39,693016569755,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,7,ALG-575_40,693016569762,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,26,ALG-575_41,693016569779,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,27,ALG-575_42,693016569786,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-575_43,693016569793,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,35,ALG-601_35,693016214464,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,38,ALG-601_36,693016208494,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,65,ALG-601_37,693016208500,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,94,ALG-601_38,693016208517,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,154,ALG-601_39,693016208524,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,60,ALG-601_40,693016208531,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,50,ALG-601_41,693016208548,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,20,ALG-601_42,693016208555,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-631_35,693016272846,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,5,ALG-631_36,693016272853,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,18,ALG-631_37,693016272860,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,33,ALG-631_38,693016272877,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,32,ALG-631_39,693016272884,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,8,ALG-631_40,693016272891,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,4,ALG-631_41,693016272907,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-631_42,693016272914,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,64,ALG-637_35,693016273003,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,35,ALG-637_36,693016273010,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,57,ALG-637_37,693016273027,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,65,ALG-637_38,693016273034,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,78,ALG-637_39,693016273041,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,47,ALG-637_40,693016273058,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,38,ALG-637_41,693016273065,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,19,ALG-637_42,693016273072,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-644_34,693016519781,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,9,ALG-644_35,693016519798,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,27,ALG-644_36,693016519804,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,53,ALG-644_37,693016519811,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,70,ALG-644_38,693016519828,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,72,ALG-644_39,693016519835,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,77,ALG-644_40,693016519842,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,45,ALG-644_41,693016519859,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,12,ALG-644_42,693016519866,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-644_43,693016519873,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-686_34,693016585571,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,2,ALG-686_35,693016585588,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,16,ALG-686_36,693016585595,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,56,ALG-686_37,693016585601,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,78,ALG-686_38,693016585618,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,92,ALG-686_39,693016585625,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,79,ALG-686_40,693016585632,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,33,ALG-686_41,693016585649,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,24,ALG-686_42,693016585656,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-686_43,693016585663,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-719_34,693016569809,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,8,ALG-719_35,693016569816,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,3,ALG-719_36,693016569823,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,49,ALG-719_37,693016569830,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,82,ALG-719_38,693016569847,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,75,ALG-719_39,693016569854,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,86,ALG-719_40,693016569861,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,33,ALG-719_41,693016569878,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-719_42,693016569885,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-719_43,693016569892,N,,54.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-998_34,693016543984,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,15,ALG-998_35,693016543991,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,33,ALG-998_36,693016544004,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,69,ALG-998_37,693016544011,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,127,ALG-998_38,693016544028,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,130,ALG-998_39,693016544035,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,111,ALG-998_40,693016544042,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,79,ALG-998_41,693016544059,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,68,ALG-998_42,693016544066,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-998_43,693016544073,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-998G_34,693016581566,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,22,ALG-998G_35,693016581573,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,54,ALG-998G_36,693016581580,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,119,ALG-998G_37,693016581597,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,208,ALG-998G_38,693016581603,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,201,ALG-998G_39,693016581610,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,180,ALG-998G_40,693016581627,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,169,ALG-998G_41,693016581634,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,115,ALG-998G_42,693016581641,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-998G_43,693016581658,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-998GW_34,693016584673,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-998GW_35,693016584680,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,129,ALG-998GW_36,693016584697,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,246,ALG-998GW_37,693016584703,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,390,ALG-998GW_38,693016584710,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,429,ALG-998GW_39,693016584727,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,330,ALG-998GW_40,693016584734,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,242,ALG-998GW_41,693016584741,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,101,ALG-998GW_42,693016584758,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-998GW_43,693016584765,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,5,ALG-998W_35,693016502349,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,68,ALG-998W_36,693016502356,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,107,ALG-998W_37,693016502363,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,162,ALG-998W_38,693016502370,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,157,ALG-998W_39,693016502387,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,248,ALG-998W_40,693016502394,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,98,ALG-998W_41,693016502400,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,45,ALG-998W_42,693016502417,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,37,ALG-999_35,693016299843,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,31,ALG-999_36,693016299850,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,71,ALG-999_37,693016299867,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,609,ALG-999_38,693016299874,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,747,ALG-999_39,693016299881,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,857,ALG-999_40,693016299898,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,1044,ALG-999_41,693016299904,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,1448,ALG-999_42,693016299911,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-999_34,693016299836,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,214,ALG-999_43,693016319527,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,12,ALG-999G_34,693016531783,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,39,ALG-999G_35,693016531790,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,130,ALG-999G_36,693016531806,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,272,ALG-999G_37,693016531813,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,448,ALG-999G_38,693016531820,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,374,ALG-999G_39,693016531837,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,305,ALG-999G_40,693016531844,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,221,ALG-999G_41,693016531851,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,254,ALG-999G_42,693016531868,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,23,ALG-999G_43,693016531875,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,6,ALG-999GW_34,693016531882,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,25,ALG-999GW_35,693016531899,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,161,ALG-999GW_36,693016531905,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,393,ALG-999GW_37,693016531912,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,564,ALG-999GW_38,693016531929,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,496,ALG-999GW_39,693016531936,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,466,ALG-999GW_40,693016531943,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,341,ALG-999GW_41,693016531950,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,263,ALG-999GW_42,693016531967,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,80,ALG-999GW_43,693016531974,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,148,ALG-999W_35,693016299928,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,667,ALG-999W_36,693016299935,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,1532,ALG-999W_37,693016299942,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,1864,ALG-999W_38,693016299959,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,2052,ALG-999W_39,693016299966,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,1642,ALG-999W_40,693016299973,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,908,ALG-999W_41,693016299980,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,820,ALG-999W_42,693016299997,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,5,ALG-999W_34,693016502325,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-999W_43,693016319534,N,,9.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-ALL-431_34,693016491285,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,4,ALG-ALL-431_35,693016491292,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,6,ALG-ALL-431_36,693016491308,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,4,ALG-ALL-431_37,693016491315,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,27,ALG-ALL-431_38,693016491322,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,6,ALG-ALL-431_39,693016491339,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,13,ALG-ALL-431_40,693016491346,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,9,ALG-ALL-431_41,693016491353,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,4,ALG-ALL-431_42,693016491360,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-ALL-431_43,693016491377,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,144,ALG-ALL-571_35,693016293957,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,96,ALG-ALL-571_36,693016293964,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,278,ALG-ALL-571_37,693016293971,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,342,ALG-ALL-571_38,693016293988,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,291,ALG-ALL-571_39,693016293995,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,171,ALG-ALL-571_40,693016294008,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,80,ALG-ALL-571_41,693016294015,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,35,ALG-ALL-571_42,693016294022,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,0,ALG-ALL-574_34,693016548026,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,9,ALG-ALL-574_35,693016548033,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,62,ALG-ALL-574_36,693016548040,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,100,ALG-ALL-574_37,693016548057,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,119,ALG-ALL-574_38,693016548064,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,137,ALG-ALL-574_39,693016548071,N,,59.50,,,,,,,
Shoebuy,Peppergate F,20170323,58,ALG-ALL-574_40,693016548088,N,,59.50,,,,,,,
